Timestamp (24hr),Timestamp (Epoch UTC),Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10
2025-09-02 00:16:07,1756752367,93.57,37.91,95.53,84.84,89.54,55.42,74.85,42.29,21.62,17.83
2025-09-02 00:16:08,1756752368,66.92,59.3,93.5,31.42,72.58,25.86,99.03,68.22,11.84,12.3
2025-09-02 00:16:09,1756752369,40.85,92.03,18.14,34.86,36.25,45.61,35.96,64.86,76.25,20.23
2025-09-02 00:16:10,1756752370,53.39,66.35,20.71,73.54,53.8,17.05,34.44,64.8,57.2,39.12
2025-09-02 00:16:11,1756752371,44.04,68.71,76.84,16.03,24.91,56.26,24.52,24.61,22.46,74.93
2025-09-02 00:16:12,1756752372,26.07,19.52,74.32,90.62,65.68,66.74,14.4,57.22,44.44,74.72
2025-09-02 00:16:13,1756752373,73.96,92.6,10.85,54.16,71.82,99.58,54.71,59.03,96.01,48.05
2025-09-02 00:16:14,1756752374,23.99,70.32,21.71,65.26,81.22,88.83,93.35,98.52,31.94,71.93
2025-09-02 00:16:15,1756752375,94.83,31.08,61.73,38.98,58.88,42.27,66.58,55.92,89.84,34.93
2025-09-02 00:16:16,1756752376,12.68,72.09,31.35,72.34,55.33,44.45,45.69,92.09,71.15,97.84
2025-09-02 00:16:17,1756752377,55.26,71.89,82.3,90.15,93.18,23.15,71.93,35.66,90.27,12.28
2025-09-02 00:16:18,1756752378,80.68,99.41,33.85,14.39,68.62,52.63,24.69,90.23,48.72,79.74
2025-09-02 00:16:19,1756752379,91.34,32.33,78.24,70.04,59.77,19.55,53.29,94.76,74.41,63.97
2025-09-02 00:16:20,1756752380,51.5,81.13,13.08,85.02,54.7,15.15,73.69,35.68,43.73,37.77
2025-09-02 00:16:21,1756752381,43.55,82.0,54.49,52.28,10.8,69.71,88.1,30.09,36.5,49.36
2025-09-02 00:16:22,1756752382,11.67,77.34,61.81,45.23,21.26,26.81,58.65,65.26,19.13,57.09
2025-09-02 00:16:23,1756752383,28.53,52.26,22.74,45.95,88.03,76.53,13.59,10.87,31.44,37.41
2025-09-02 00:16:24,1756752384,74.8,85.72,77.88,23.72,31.79,13.56,63.79,47.98,25.32,33.3
2025-09-02 00:16:25,1756752385,32.43,71.8,14.88,65.21,22.97,44.2,85.07,85.43,80.35,49.15
2025-09-02 00:16:26,1756752386,30.93,17.07,66.7,90.13,32.22,65.18,83.62,93.49,17.76,13.52
2025-09-02 00:16:27,1756752387,13.38,87.64,78.48,53.65,74.68,97.36,81.26,11.28,30.78,43.43
2025-09-02 00:16:28,1756752388,25.34,60.21,81.65,64.57,37.13,51.74,80.42,56.38,20.06,29.84
2025-09-02 00:16:29,1756752389,37.46,38.55,61.14,13.35,87.71,14.81,95.89,83.72,34.05,89.77
2025-09-02 00:16:30,1756752390,92.36,24.93,43.25,89.77,27.69,74.04,15.84,94.99,64.09,25.24
2025-09-02 00:16:31,1756752391,43.89,78.13,77.6,22.71,31.78,35.18,28.49,13.85,41.45,62.12
2025-09-02 00:16:32,1756752392,80.15,41.43,95.87,67.41,26.86,74.78,14.93,12.37,70.71,87.63
2025-09-02 00:16:33,1756752393,77.78,55.31,37.67,40.72,50.1,84.43,44.46,43.51,42.19,12.56
2025-09-02 00:16:34,1756752394,13.92,28.53,43.4,55.07,51.97,37.86,30.59,53.29,15.97,48.65
2025-09-02 00:16:35,1756752395,79.99,59.28,88.0,45.85,61.44,75.62,91.42,34.64,50.06,81.27
2025-09-02 00:16:36,1756752396,28.1,29.46,39.93,55.13,62.97,62.34,32.04,33.69,99.57,62.03
2025-09-02 00:16:37,1756752397,25.95,54.56,47.96,79.83,56.33,85.73,95.32,66.31,81.86,48.29
2025-09-02 00:16:39,1756752399,39.3,66.55,26.4,97.32,46.31,67.45,52.19,25.35,25.87,46.3
2025-09-02 00:16:40,1756752400,60.74,92.18,55.96,29.73,49.95,68.44,57.29,76.75,22.23,15.92
2025-09-02 00:16:41,1756752401,43.38,13.19,52.43,47.48,40.84,87.86,45.09,75.95,19.35,21.88
2025-09-02 00:16:42,1756752402,27.2,97.56,81.8,59.29,51.68,77.46,27.73,80.98,46.7,17.56
2025-09-02 00:16:43,1756752403,49.64,56.63,90.76,39.76,64.47,19.47,43.54,84.05,29.51,95.66
2025-09-02 00:16:44,1756752404,24.05,44.45,43.83,51.22,41.44,86.32,38.11,97.43,62.59,25.01
2025-09-02 00:16:45,1756752405,37.43,48.41,56.21,65.63,32.44,11.53,97.04,55.27,56.46,48.07
2025-09-02 00:16:46,1756752406,62.06,29.69,79.56,42.04,69.13,42.03,16.69,40.46,40.9,63.24
2025-09-02 00:16:47,1756752407,10.13,19.53,26.31,55.05,94.6,11.92,64.35,12.49,67.99,14.98
2025-09-02 00:16:48,1756752408,22.55,15.27,78.56,69.41,82.36,35.5,38.13,51.8,23.13,39.65
2025-09-02 00:16:49,1756752409,90.74,23.96,27.69,25.86,12.9,83.75,48.07,80.34,55.12,21.36
2025-09-02 00:16:50,1756752410,14.86,15.03,66.11,93.55,56.88,44.07,96.42,89.0,22.63,62.64
2025-09-02 00:16:51,1756752411,37.08,54.35,86.54,29.45,16.5,37.23,41.9,96.41,10.93,76.0
2025-09-02 00:16:52,1756752412,66.16,97.93,67.25,52.63,67.99,11.21,93.41,90.2,78.59,49.74
2025-09-02 00:16:53,1756752413,61.53,38.16,24.07,23.35,98.2,46.97,66.77,58.52,54.47,40.99
2025-09-02 00:16:54,1756752414,30.83,51.12,78.38,41.83,43.05,52.82,99.54,55.42,96.08,83.93
2025-09-02 00:16:55,1756752415,94.45,46.75,61.23,66.46,91.09,73.41,82.72,46.2,73.43,55.21
2025-09-02 00:16:56,1756752416,57.2,23.94,56.2,85.3,41.64,34.25,60.78,86.37,85.94,25.56
2025-09-02 00:16:57,1756752417,96.98,34.66,22.84,92.71,32.51,30.85,86.84,98.9,73.78,98.92
2025-09-02 00:16:58,1756752418,90.64,96.14,87.42,20.18,29.68,65.92,26.01,83.4,86.54,27.33
2025-09-02 00:16:59,1756752419,53.96,15.73,51.51,96.81,89.68,58.38,53.79,77.32,90.74,56.67
2025-09-02 00:17:00,1756752420,96.38,48.27,12.02,71.5,64.84,83.16,55.29,67.4,90.45,84.63
2025-09-02 00:17:01,1756752421,58.7,37.05,30.86,59.94,15.22,29.73,82.38,42.05,74.74,59.28
2025-09-02 00:17:02,1756752422,46.95,23.01,13.78,80.47,27.03,97.37,12.77,23.07,77.78,44.87
2025-09-02 00:17:03,1756752423,34.67,12.93,40.41,33.01,89.12,72.46,28.77,30.3,43.16,68.06
2025-09-02 00:17:04,1756752424,12.15,50.42,50.27,68.06,70.72,67.55,82.18,45.66,23.97,22.53
2025-09-02 00:17:05,1756752425,71.14,28.58,24.2,27.69,57.36,25.71,71.37,26.61,90.16,58.08
2025-09-02 00:17:06,1756752426,30.48,75.93,20.8,48.37,79.35,37.6,74.72,17.85,94.36,38.05
2025-09-02 00:17:07,1756752427,58.31,26.1,72.8,49.62,49.95,73.09,88.44,15.63,85.92,89.26
2025-09-02 00:17:08,1756752428,59.75,33.06,47.0,29.68,92.07,74.9,45.79,46.0,69.31,79.73
2025-09-02 00:17:09,1756752429,86.56,45.0,29.16,47.06,81.74,23.04,47.82,27.75,10.01,90.2
2025-09-02 00:17:10,1756752430,82.32,68.48,35.3,36.86,21.77,59.86,34.0,56.85,49.34,88.23
2025-09-02 00:17:11,1756752431,52.67,60.81,85.54,10.36,49.3,52.24,28.84,49.62,36.88,59.75
2025-09-02 00:17:12,1756752432,86.84,95.46,50.21,13.6,74.06,57.41,88.62,81.32,88.23,69.67
2025-09-02 00:17:13,1756752433,28.67,33.15,19.4,31.83,42.41,80.42,36.68,40.21,52.09,43.28
2025-09-02 00:17:14,1756752434,10.35,70.54,53.87,93.86,79.1,61.17,59.66,89.3,42.45,15.16
2025-09-02 00:17:15,1756752435,52.34,71.33,48.69,88.13,43.6,72.62,58.22,94.86,60.99,30.56
2025-09-02 00:17:16,1756752436,71.09,35.95,99.87,73.11,11.41,92.54,28.54,69.74,16.95,19.8
2025-09-02 00:17:17,1756752437,99.06,50.4,36.32,45.78,59.7,46.33,88.94,54.66,61.54,36.36
2025-09-02 00:17:18,1756752438,29.06,71.09,75.54,35.2,45.75,56.25,28.29,47.51,81.21,96.65
2025-09-02 00:17:19,1756752439,15.66,54.27,77.26,25.06,83.42,38.56,93.19,42.57,63.83,49.34
2025-09-02 00:17:20,1756752440,26.26,48.6,51.38,88.43,82.29,29.07,98.07,68.97,62.95,52.68
2025-09-02 00:17:21,1756752441,93.24,27.24,95.62,25.45,71.27,20.76,91.55,73.61,79.98,25.94
2025-09-02 00:17:22,1756752442,67.73,73.74,79.17,84.9,68.25,17.63,65.69,48.94,43.28,22.54
2025-09-02 00:17:23,1756752443,60.19,19.31,44.99,64.22,63.65,61.89,97.49,17.0,60.13,85.44
2025-09-02 00:17:24,1756752444,36.05,47.21,97.1,56.49,19.95,56.58,89.29,64.4,43.66,50.71
2025-09-02 00:17:25,1756752445,41.04,70.59,65.09,33.97,74.96,99.81,38.5,80.76,80.3,45.7
2025-09-02 00:17:26,1756752446,79.95,84.19,97.4,43.07,83.49,64.43,68.14,24.86,58.85,18.51
2025-09-02 00:17:27,1756752447,91.6,46.46,81.54,79.89,78.44,31.67,98.9,91.48,60.75,60.25
2025-09-02 00:17:28,1756752448,17.09,57.3,99.22,67.61,31.69,55.76,95.51,16.9,48.04,76.43
2025-09-02 00:17:29,1756752449,33.86,65.5,95.7,75.7,91.61,18.3,11.64,10.54,11.92,98.97
2025-09-02 00:17:30,1756752450,94.28,10.94,81.38,77.91,73.64,18.63,84.77,10.54,28.25,60.05
2025-09-02 00:17:31,1756752451,83.0,25.92,37.11,59.14,48.27,95.27,35.32,54.83,73.01,70.95
2025-09-02 00:17:32,1756752452,58.7,26.11,11.81,29.58,26.48,18.22,89.52,44.9,80.18,63.36
2025-09-02 00:17:33,1756752453,18.66,96.99,65.69,83.54,47.62,57.96,53.23,94.7,66.37,56.45
2025-09-02 00:17:34,1756752454,95.69,31.19,58.11,22.06,47.43,34.84,50.51,26.61,59.32,39.03
2025-09-02 00:17:35,1756752455,20.27,11.8,85.57,65.6,77.18,80.83,73.49,26.7,77.83,20.0
2025-09-02 00:17:36,1756752456,43.52,18.7,83.37,17.07,19.44,20.39,92.63,38.95,96.36,23.1
2025-09-02 00:17:37,1756752457,14.1,88.61,35.36,98.43,48.1,38.38,31.24,71.59,89.02,35.29
2025-09-02 00:17:38,1756752458,33.55,97.83,85.6,42.08,40.91,20.32,93.24,21.22,23.4,10.12
2025-09-02 00:17:39,1756752459,32.77,12.63,70.38,19.71,55.76,47.33,35.01,86.32,52.44,58.13
2025-09-02 00:17:40,1756752460,34.36,32.6,37.21,69.78,74.57,25.37,41.28,99.21,77.63,40.06
2025-09-02 00:17:41,1756752461,73.76,96.94,26.6,97.22,83.87,66.45,78.25,65.5,43.04,23.92
2025-09-02 00:17:42,1756752462,91.32,69.63,55.45,75.12,39.82,31.42,82.41,16.92,64.31,91.61
2025-09-02 00:17:43,1756752463,45.46,17.7,34.13,84.69,47.53,35.91,85.33,67.02,41.76,15.43
2025-09-02 00:17:44,1756752464,91.25,36.72,67.77,75.25,34.66,37.05,67.71,30.86,35.88,46.81
2025-09-02 00:17:45,1756752465,51.46,81.08,63.67,83.27,89.31,82.76,38.27,37.79,14.17,40.39
2025-09-02 00:17:46,1756752466,16.61,54.76,28.14,50.27,60.23,68.67,75.95,65.71,63.95,69.29
2025-09-02 00:17:47,1756752467,81.72,35.17,24.01,33.82,57.7,73.79,54.73,31.13,44.11,90.84
2025-09-02 00:17:48,1756752468,92.19,57.12,29.22,90.41,92.51,68.21,34.4,30.97,69.79,66.44
2025-09-02 00:17:49,1756752469,67.84,26.35,87.96,72.9,71.51,55.69,63.28,39.15,97.66,92.09
2025-09-02 00:17:50,1756752470,24.88,61.62,78.29,70.14,76.67,68.66,89.89,83.3,11.78,32.11
2025-09-02 00:17:51,1756752471,90.59,89.36,97.7,12.93,35.96,16.76,79.12,86.8,82.39,87.51
2025-09-02 00:17:52,1756752472,23.04,79.06,74.83,88.98,30.13,28.21,63.43,98.69,92.63,77.18
2025-09-02 00:17:53,1756752473,11.64,32.19,94.85,73.61,22.05,74.0,23.14,69.45,86.49,59.85
2025-09-02 00:17:54,1756752474,28.96,74.87,34.04,94.68,16.82,58.99,48.85,90.25,28.74,24.53
2025-09-02 00:17:56,1756752476,52.33,35.2,10.92,50.76,38.91,35.33,42.96,49.03,94.74,68.21
2025-09-02 00:17:57,1756752477,47.3,23.31,86.16,77.14,31.78,90.86,93.17,91.76,64.53,34.39
2025-09-02 00:17:58,1756752478,52.66,44.58,15.6,49.41,17.93,82.02,77.59,94.38,86.04,54.8
2025-09-02 00:17:59,1756752479,90.95,39.2,68.95,27.01,56.09,72.64,81.6,92.15,52.78,88.95
2025-09-02 00:18:00,1756752480,75.29,78.08,38.31,98.85,77.86,36.27,87.52,41.07,14.38,65.94
2025-09-02 00:18:01,1756752481,42.26,79.49,82.44,33.31,66.22,16.83,63.99,58.62,28.46,38.23
2025-09-02 00:18:02,1756752482,38.38,68.65,52.69,32.15,40.35,97.87,92.92,45.17,64.0,41.61
2025-09-02 00:18:03,1756752483,32.17,39.73,55.94,45.25,32.62,15.39,20.18,91.34,43.86,50.48
2025-09-02 00:18:04,1756752484,25.73,56.06,41.85,66.36,37.22,57.13,91.2,88.26,23.21,34.88
2025-09-02 00:18:05,1756752485,19.36,55.19,79.8,25.99,94.1,33.52,29.87,52.62,74.37,29.28
2025-09-02 00:18:06,1756752486,17.71,74.1,36.03,94.56,49.18,14.49,91.48,19.92,39.81,37.12
2025-09-02 00:18:07,1756752487,99.83,39.48,31.5,90.32,35.76,86.56,70.57,42.08,31.21,17.48
2025-09-02 00:18:08,1756752488,16.98,84.84,74.13,95.64,19.8,70.02,87.53,25.15,29.36,15.43
2025-09-02 00:18:09,1756752489,27.82,76.96,17.28,62.39,93.77,32.47,58.86,41.17,55.88,85.88
2025-09-02 00:18:10,1756752490,99.12,75.28,56.86,98.23,15.13,15.19,73.64,79.55,98.93,21.02
2025-09-02 00:18:11,1756752491,19.46,31.33,63.44,79.75,65.42,40.7,47.42,40.95,98.29,75.31
2025-09-02 00:18:12,1756752492,86.24,60.55,25.07,19.44,79.32,10.64,35.75,65.15,21.38,70.0
2025-09-02 00:18:13,1756752493,39.8,12.91,56.14,45.35,63.78,45.53,44.94,46.28,47.39,72.65
2025-09-02 00:18:14,1756752494,50.28,43.29,11.62,83.91,96.01,53.73,89.31,56.25,99.39,65.06
2025-09-02 00:18:15,1756752495,20.01,25.64,18.57,53.41,18.2,46.83,78.2,78.89,86.7,11.97
2025-09-02 00:18:16,1756752496,95.58,75.9,55.59,81.96,89.25,99.2,56.47,42.55,41.71,43.78
2025-09-02 00:18:17,1756752497,54.36,12.9,35.57,68.52,24.0,38.42,34.82,58.17,67.59,34.55
2025-09-02 00:18:18,1756752498,99.35,13.28,22.87,78.12,57.16,50.37,27.53,34.91,62.1,23.77
2025-09-02 00:18:19,1756752499,21.44,92.23,99.96,51.98,16.56,93.93,78.17,76.87,79.14,99.65
2025-09-02 00:18:20,1756752500,25.88,80.11,34.95,41.57,47.44,65.99,22.07,29.78,17.02,90.44
2025-09-02 00:18:21,1756752501,67.71,85.09,75.44,83.07,11.75,96.36,71.78,24.51,34.0,97.81
2025-09-02 00:18:22,1756752502,94.52,32.57,95.53,78.35,29.89,54.15,90.45,14.44,88.79,94.68
2025-09-02 00:18:23,1756752503,77.92,77.52,25.97,47.85,37.7,24.56,73.52,94.74,42.81,44.99
2025-09-02 00:18:24,1756752504,27.18,38.95,19.55,94.54,49.83,88.27,66.97,99.33,13.0,39.33
2025-09-02 00:18:25,1756752505,69.54,89.41,19.38,32.54,51.75,69.05,57.54,97.88,74.7,31.77
2025-09-02 00:18:26,1756752506,94.68,91.75,59.3,49.18,14.07,71.65,95.26,83.54,54.64,63.89
2025-09-02 00:18:27,1756752507,58.78,92.46,80.54,59.93,77.76,67.65,99.77,95.98,10.91,45.47
2025-09-02 00:18:28,1756752508,17.83,97.26,80.62,23.13,44.64,40.61,35.8,36.3,20.2,11.54
2025-09-02 00:18:29,1756752509,36.03,29.08,49.07,40.99,99.43,60.94,12.09,34.56,66.06,98.13
2025-09-02 00:18:30,1756752510,65.88,82.39,72.43,11.92,58.38,10.69,75.57,93.0,50.75,96.52
2025-09-02 00:18:31,1756752511,80.17,52.68,52.42,30.45,44.51,94.79,32.68,12.11,18.28,30.97
2025-09-02 00:18:32,1756752512,34.31,55.73,77.31,40.85,49.4,30.59,57.28,81.73,97.46,41.73
2025-09-02 00:18:33,1756752513,66.88,52.28,20.74,78.6,18.1,67.41,34.62,37.49,49.7,66.68
2025-09-02 00:18:34,1756752514,31.16,23.93,59.08,60.84,76.83,87.36,97.56,78.67,28.32,60.98
2025-09-02 00:18:35,1756752515,39.13,94.96,24.64,81.62,50.09,46.83,45.85,90.24,97.64,42.76
2025-09-02 00:18:36,1756752516,88.18,15.84,21.26,67.74,36.17,59.43,11.95,98.9,19.63,56.81
2025-09-02 00:18:37,1756752517,56.82,95.26,44.92,22.77,83.19,24.02,80.39,91.38,78.92,78.1
2025-09-02 00:18:38,1756752518,74.2,90.25,79.25,44.36,94.49,64.87,44.21,13.33,41.09,81.73
2025-09-02 00:18:39,1756752519,74.28,41.88,17.07,17.46,15.53,51.98,12.64,92.45,20.68,82.27
2025-09-02 00:18:40,1756752520,22.63,86.1,91.62,91.84,40.86,76.75,61.72,96.24,48.0,60.0
2025-09-02 00:18:41,1756752521,82.68,27.57,12.06,16.17,15.32,88.29,92.6,96.29,69.14,49.22
2025-09-02 00:18:42,1756752522,96.45,33.76,33.18,49.05,54.1,50.5,93.4,36.1,35.68,17.15
2025-09-02 00:18:43,1756752523,82.68,26.38,57.95,47.04,78.48,53.68,91.77,41.4,62.43,96.07
2025-09-02 00:18:44,1756752524,90.35,33.33,73.66,15.23,95.22,87.55,86.5,63.91,99.41,23.33
2025-09-02 00:18:45,1756752525,38.62,17.52,28.61,37.81,16.73,24.81,21.64,41.77,61.56,63.35
2025-09-02 00:18:46,1756752526,48.75,98.42,46.32,43.95,73.21,48.64,75.06,40.35,67.12,56.95
2025-09-02 00:18:47,1756752527,43.73,47.12,50.57,31.59,45.22,34.91,52.61,63.94,75.83,50.72
2025-09-02 00:18:48,1756752528,51.42,45.53,99.84,77.93,50.2,46.72,61.54,18.21,82.18,42.3
2025-09-02 00:18:49,1756752529,16.98,50.41,35.31,62.06,39.61,26.01,55.46,39.3,96.71,79.57
2025-09-02 00:18:50,1756752530,54.0,16.76,74.51,49.99,61.16,34.41,32.96,30.68,67.28,95.48
2025-09-02 00:18:51,1756752531,10.0,48.11,30.17,31.51,97.39,34.92,21.22,92.65,11.65,24.21
2025-09-02 00:18:52,1756752532,38.93,38.44,88.96,33.07,91.36,32.05,57.87,38.5,19.15,10.77
2025-09-02 00:18:53,1756752533,44.98,48.85,30.69,83.58,21.47,34.88,80.96,20.68,32.82,60.39
2025-09-02 00:18:54,1756752534,51.26,94.96,15.06,87.48,60.24,99.69,21.23,98.49,60.11,41.42
2025-09-02 00:18:55,1756752535,28.35,30.76,84.73,45.51,35.45,37.33,46.38,34.91,21.38,80.67
2025-09-02 00:18:56,1756752536,54.05,25.25,77.76,26.26,16.27,88.82,92.35,39.64,88.1,50.02
2025-09-02 00:18:57,1756752537,30.5,91.6,76.99,87.83,54.95,68.44,23.59,54.31,50.62,10.19
2025-09-02 00:18:58,1756752538,32.83,18.98,60.76,58.28,18.17,96.73,94.98,70.34,47.8,85.68
2025-09-02 00:18:59,1756752539,89.05,30.84,50.78,53.08,11.12,87.58,61.75,12.41,39.09,70.47
2025-09-02 00:19:00,1756752540,35.4,21.2,30.62,33.01,92.38,50.84,84.5,88.1,60.56,62.12
2025-09-02 00:19:01,1756752541,50.61,45.98,18.5,82.23,38.85,28.41,96.23,59.31,53.94,86.79
2025-09-02 00:19:02,1756752542,70.1,62.36,32.08,19.6,34.24,59.17,14.26,54.9,99.94,63.39
2025-09-02 00:19:03,1756752543,96.52,59.03,92.96,17.89,40.31,91.44,60.04,10.15,49.99,58.05
2025-09-02 00:19:04,1756752544,41.7,86.06,33.39,41.59,76.2,88.1,53.45,55.09,65.84,48.2
2025-09-02 00:19:05,1756752545,58.75,50.45,81.71,65.56,22.98,75.4,76.83,22.27,78.56,74.59
2025-09-02 00:19:06,1756752546,33.63,81.94,67.72,70.74,26.2,90.53,39.71,51.06,41.07,65.94
2025-09-02 00:19:07,1756752547,82.7,86.66,58.87,13.59,92.99,88.34,32.89,59.37,81.88,10.4
2025-09-02 00:19:08,1756752548,14.24,23.3,49.2,74.54,99.61,61.86,99.02,62.51,52.34,60.39
2025-09-02 00:19:09,1756752549,56.93,26.87,56.78,24.36,92.19,53.59,45.89,10.58,23.33,14.98
2025-09-02 00:19:10,1756752550,64.41,96.07,90.93,54.76,96.34,64.62,42.94,88.98,12.95,86.34
2025-09-02 00:19:11,1756752551,24.18,54.77,65.72,91.08,89.28,62.61,45.89,86.4,66.88,42.39
2025-09-02 00:19:12,1756752552,55.13,49.41,73.27,94.07,41.32,74.91,97.37,88.62,48.2,20.42
2025-09-02 00:19:13,1756752553,69.66,61.45,94.79,62.48,31.62,25.79,58.77,92.7,95.02,53.0
2025-09-02 00:19:14,1756752554,61.51,75.04,10.64,71.91,91.13,78.87,28.94,50.22,85.91,69.08
2025-09-02 00:19:15,1756752555,10.75,31.33,60.65,17.32,80.62,79.42,83.93,36.83,79.63,61.02
2025-09-02 00:19:16,1756752556,94.59,27.39,48.65,90.88,66.38,94.32,36.61,92.57,85.96,88.94
2025-09-02 00:19:17,1756752557,62.65,35.23,60.8,62.1,78.89,66.8,57.14,64.9,14.83,33.79
2025-09-02 00:19:19,1756752559,25.81,83.7,33.04,81.61,81.04,67.35,86.09,66.74,81.53,76.15
2025-09-02 00:19:20,1756752560,43.03,84.83,48.4,86.03,19.97,89.62,63.78,83.29,85.16,49.68
2025-09-02 00:19:21,1756752561,31.92,14.75,44.81,94.56,69.15,26.04,66.71,91.03,12.97,57.97
2025-09-02 00:19:22,1756752562,47.86,48.34,93.61,38.62,54.74,70.34,68.36,51.38,14.65,42.78
2025-09-02 00:19:23,1756752563,94.32,90.6,35.67,75.35,58.52,11.83,74.14,45.64,23.28,43.23
2025-09-02 00:19:24,1756752564,90.84,46.48,59.35,76.16,22.43,36.34,44.97,15.51,17.18,71.92
2025-09-02 00:19:25,1756752565,43.24,75.51,60.11,22.66,48.4,73.04,21.65,85.41,57.81,52.32
2025-09-02 00:19:26,1756752566,52.07,42.84,50.25,31.23,70.19,38.19,60.52,66.05,58.03,71.76
2025-09-02 00:19:27,1756752567,97.34,64.6,38.32,47.99,57.91,83.21,80.12,58.34,53.69,48.66
2025-09-02 00:19:28,1756752568,61.92,91.71,69.03,13.09,73.44,57.39,43.75,55.6,91.64,91.18
2025-09-02 00:19:29,1756752569,70.73,59.58,12.38,15.98,52.6,96.73,43.0,42.36,26.07,19.45
2025-09-02 00:19:30,1756752570,79.55,91.85,70.57,68.45,50.96,89.6,20.69,84.31,80.86,23.33
2025-09-02 00:19:31,1756752571,98.69,86.3,75.39,73.9,78.74,67.22,81.09,67.57,35.29,68.34
2025-09-02 00:19:32,1756752572,88.34,56.22,42.84,38.77,49.96,92.45,94.12,11.66,39.26,95.22
2025-09-02 00:19:33,1756752573,70.7,17.48,36.59,63.27,21.47,46.81,29.43,44.39,97.6,58.2
2025-09-02 00:19:34,1756752574,58.47,58.8,26.67,63.42,73.73,95.82,87.17,13.5,86.02,91.74
2025-09-02 00:19:35,1756752575,14.59,42.79,14.7,21.78,76.83,17.85,36.51,24.75,21.25,56.52
2025-09-02 00:19:36,1756752576,34.75,99.68,82.15,61.75,63.67,44.13,96.84,20.12,47.28,19.22
2025-09-02 00:19:37,1756752577,27.7,81.3,86.63,74.05,18.38,69.38,30.35,66.76,29.43,99.02
2025-09-02 00:19:38,1756752578,53.23,56.9,69.96,25.02,47.23,96.78,63.7,62.8,66.63,94.98
2025-09-02 00:19:39,1756752579,98.14,49.32,11.86,99.72,30.45,39.67,39.6,11.61,24.12,41.3
2025-09-02 00:19:40,1756752580,26.08,76.8,22.13,20.76,13.72,27.24,99.62,68.67,62.46,46.33
2025-09-02 00:19:41,1756752581,64.25,66.15,95.76,41.09,94.95,16.9,86.4,87.73,72.51,20.85
2025-09-02 00:19:42,1756752582,38.44,69.09,41.96,98.35,23.43,99.53,10.9,13.62,99.85,66.63
2025-09-02 00:19:43,1756752583,98.58,73.77,14.24,59.07,60.81,16.64,30.49,21.44,36.15,93.15
2025-09-02 00:19:44,1756752584,77.83,85.81,87.18,70.91,30.15,45.26,48.83,99.13,20.4,89.36
2025-09-02 00:19:45,1756752585,98.5,37.79,28.76,11.94,72.98,60.34,13.92,45.79,33.85,36.75
2025-09-02 00:19:46,1756752586,55.55,42.26,65.62,65.19,80.34,25.88,12.68,47.39,28.91,39.58
2025-09-02 00:19:47,1756752587,90.38,40.16,90.64,70.96,39.31,37.83,80.87,52.54,22.92,54.59
2025-09-02 00:19:48,1756752588,34.32,42.76,16.31,51.34,82.05,89.69,63.87,73.46,24.54,37.98
2025-09-02 00:19:49,1756752589,13.45,27.21,96.07,86.72,38.51,93.5,38.03,12.13,96.46,37.27
2025-09-02 00:19:50,1756752590,63.98,58.86,91.2,29.99,82.73,60.61,16.95,26.7,13.77,14.07
2025-09-02 00:19:51,1756752591,23.93,96.17,12.55,40.02,78.56,35.79,79.7,59.63,97.34,67.58
2025-09-02 00:19:52,1756752592,28.38,62.74,37.26,17.95,62.42,72.38,81.17,57.13,51.94,55.04
2025-09-02 00:19:53,1756752593,49.02,77.12,86.04,71.79,67.48,22.89,76.71,59.0,13.83,79.48
2025-09-02 00:19:54,1756752594,67.64,45.3,62.63,94.02,22.35,20.59,84.91,11.7,33.78,15.1
2025-09-02 00:19:55,1756752595,89.14,36.89,63.76,89.96,48.3,82.59,44.67,71.38,41.59,49.9
2025-09-02 00:19:56,1756752596,75.69,72.25,69.49,77.76,62.57,14.26,63.65,57.65,27.75,41.39
2025-09-02 00:19:57,1756752597,23.81,94.86,93.64,57.77,40.62,34.0,60.77,35.81,71.83,97.51
2025-09-02 00:19:58,1756752598,66.39,24.59,95.11,40.38,16.41,34.22,97.24,80.47,87.56,11.09
2025-09-02 00:19:59,1756752599,78.1,83.09,38.36,28.41,46.1,17.83,85.9,88.6,57.17,23.17
2025-09-02 00:20:00,1756752600,46.95,56.33,39.95,92.33,30.4,87.9,64.18,30.04,79.91,72.06
2025-09-02 00:20:01,1756752601,62.86,53.45,52.04,38.85,61.9,90.48,37.02,28.04,25.41,30.69
2025-09-02 00:20:02,1756752602,65.18,55.7,88.67,61.37,14.84,85.11,70.08,46.25,67.71,18.11
2025-09-02 00:20:03,1756752603,58.63,88.11,33.7,75.77,54.68,49.89,84.57,10.57,83.29,12.36
2025-09-02 00:20:04,1756752604,59.56,57.27,16.0,84.67,14.78,11.8,25.14,40.78,31.18,42.1
2025-09-02 00:20:05,1756752605,13.12,23.85,16.27,95.07,19.42,17.95,44.53,18.91,74.78,81.64
2025-09-02 00:20:06,1756752606,15.68,32.12,60.85,60.55,26.59,76.64,95.25,21.87,49.2,60.72
2025-09-02 00:20:07,1756752607,32.4,32.94,24.91,34.37,15.89,15.77,78.15,30.93,81.04,68.38
2025-09-02 00:20:08,1756752608,80.32,68.11,59.61,18.79,66.52,43.04,85.59,69.84,61.99,55.8
2025-09-02 00:20:09,1756752609,49.84,53.23,25.47,89.49,74.86,86.77,98.23,26.82,47.83,28.51
